"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/FreeFurniturePack/Materials/M_Metall.M_Metall","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_3.M_Bed_Lamp_3","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Chrome.M_Chrome","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Portal.HE_Portal","0","0","29","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PortalAdd1.HE_PortalAdd1","0","0","24","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PortalAdd2.HE_PortalAdd2","0","0","24","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_drawer_metall.M_Bed_drawer_metall","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_drawer_plastic.M_Bed_drawer_plastic","0","0","23","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","35","4","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_EmissiveText.HE_EmissiveText","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","685","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_MonitorScreen.HE_MonitorScreen","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PortalAdd3.HE_PortalAdd3","0","0","24","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","45","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Paper.HE_Paper","0","0","23","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","26","1","0.000000","0","0"
"/Interchange/Materials/DecalMaterial.DecalMaterial","0","0","79","1","0.000000","0","0"
"/Interchange/Materials/DecalMaterial.M_DatasmithDecal","0","0","79","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_LogoDecalW.He_LogoDecalW","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Textures/HUD/InventoryCapture_Mat.InventoryCapture_Mat","0","0","13","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_LockPanelButton.HE_LockPanelButton","0","0","30","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_RampMaterial.He_RampMaterial","0","0","58","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Grid.HE_Grid","0","0","29","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Candle.HE_Candle","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_SatanDecal.He_SatanDecal","0","0","21","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_MasterMaterial.HE_MasterMaterial","0","0","82","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PaintingMaster.HE_PaintingMaster","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_ControlScreen.HE_ControlScreen","0","0","46","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_OldTv.HE_OldTv","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Space.HE_Space","0","0","6","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_Tile.He_Tile","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Glass.HE_Glass","0","0","37","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_VhsPlayer.HE_VhsPlayer","0","0","48","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Grass.HE_Grass","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_smoke2_subUV.M_smoke2_subUV","0","0","11","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","56","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_TV.M_TV","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bathtub.M_Bathtub","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Picture.M_Picture","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Toilet.M_Toilet","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Picture.M_Classic_Picture","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Art_2.M_Art_2","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/T_Table_Lamp.T_Table_Lamp","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Commode.M_Commode","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Cupboard.M_Modern_Cupboard","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Bed_2.M_Modern_Bed_2","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Moon.HE_Moon","0","0","23","1","0.000000","0","0"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","11","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_Shot.He_Shot","0","0","21","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Commode.M_Classic_Commode","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Cupboard.M_Classic_Cupboard","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_Burst.M_Burst","0","0","17","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Pistol.HE_Pistol","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","30","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_LogoDecalB.He_LogoDecalB","0","0","21","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Dirt.HE_Dirt","0","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_VhsPlayerPart.HE_VhsPlayerPart","0","0","35","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Book.HE_Book","0","0","46","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","26","1","0.000000","0","0"
"/Game/HorrorEngine/Media/TV_Media.Tv_Media","0","0","14","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","61","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","13","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","96","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","6","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Light.HE_Light","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_SimpleColor.HE_SimpleColor","49","0","50","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Picture_frame.M_Picture_frame","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_Glowing_Part.M_Bed_Lamp_Glowing_Part","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Metall.M_Metall","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_3.M_Bed_Lamp_3","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Chrome.M_Chrome","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Portal.HE_Portal","49","0","29","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PortalAdd1.HE_PortalAdd1","49","0","24","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PortalAdd2.HE_PortalAdd2","49","0","24","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_drawer_metall.M_Bed_drawer_metall","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_drawer_plastic.M_Bed_drawer_plastic","49","0","23","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","37","4","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_EmissiveText.HE_EmissiveText","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","970","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_MonitorScreen.HE_MonitorScreen","49","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PortalAdd3.HE_PortalAdd3","49","0","24","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","61","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Paper.HE_Paper","49","0","23","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","26","1","0.000000","0","0"
"/Interchange/Materials/DecalMaterial.DecalMaterial","49","0","79","1","0.000000","0","0"
"/Interchange/Materials/DecalMaterial.M_DatasmithDecal","49","0","79","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_LogoDecalW.He_LogoDecalW","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Textures/HUD/InventoryCapture_Mat.InventoryCapture_Mat","49","0","13","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_LockPanelButton.HE_LockPanelButton","49","0","30","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_RampMaterial.He_RampMaterial","49","0","58","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Grid.HE_Grid","49","0","31","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Candle.HE_Candle","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_SatanDecal.He_SatanDecal","49","0","21","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_MasterMaterial.HE_MasterMaterial","49","0","82","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_PaintingMaster.HE_PaintingMaster","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_ControlScreen.HE_ControlScreen","49","0","46","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_OldTv.HE_OldTv","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Space.HE_Space","49","0","6","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_Tile.He_Tile","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Glass.HE_Glass","49","0","37","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_VhsPlayer.HE_VhsPlayer","49","0","48","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Grass.HE_Grass","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_smoke2_subUV.M_smoke2_subUV","49","0","11","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","56","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_TV.M_TV","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bathtub.M_Bathtub","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Picture.M_Picture","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Toilet.M_Toilet","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Picture.M_Classic_Picture","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Art_2.M_Art_2","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/T_Table_Lamp.T_Table_Lamp","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Commode.M_Commode","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Cupboard.M_Modern_Cupboard","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Bed_2.M_Modern_Bed_2","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Moon.HE_Moon","49","0","23","1","0.000000","0","0"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","49","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","11","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_Shot.He_Shot","49","0","21","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","12","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Commode.M_Classic_Commode","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Cupboard.M_Classic_Cupboard","49","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","14","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Particles/Materials/M_Burst.M_Burst","49","0","17","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Pistol.HE_Pistol","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","30","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/He_LogoDecalB.He_LogoDecalB","49","0","21","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Dirt.HE_Dirt","49","0","23","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_VhsPlayerPart.HE_VhsPlayerPart","49","0","35","1","0.000000","0","0"
"/Game/HorrorEngine/Materials/HE_Book.HE_Book","49","0","46","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","26","1","0.000000","0","0"
"/Game/HorrorEngine/Media/TV_Media.Tv_Media","49","0","14","1","0.000000","0","0"
